clave_logica_final,clasificacion,causa_primaria,filas_entrada,filas_eliminadas,id_participacion_superviviente,ids_participacion_entrada,id_atletas_originales,id_eventos_originales,campos_enriquecidos,campos_conflictivos,fuentes
177922|18|2047|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535102,535102;761880,177922,2047,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
74280|26|1973|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535104,535104;761882,74280,1973,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
49411|36|2307|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535107,535107;761885,49411,2307,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177923|45|1997|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535109,535109;761887,177923,1997,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
7739|28|2010|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535111,535111;761889,7739,2010,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
16548|32|1974|34|Bulgaria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535114,535114;761890,16548,1974,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
63274|22|1943|221|Persey|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535118,535118;761894,63274,1943,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
127053|54|2140|38|Canada|Bronze,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535119,535119;761895,127053,2140,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
120754|50|2514|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535120,535120;761896,120754,2514,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
63285|38|1995|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535124,535124;761900,63285,1995,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
53971|32|1942|104|Italy|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535129,535129;761905,53971,1942,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
39512|16|2107|197|Switzerland|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535141,535141;761913,39512,2107,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
4168|34|2073|104|Italy|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535144,535144;761915,4168,2073,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177925|38|2340|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535145,535145;761916,177925,2340,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177927|30|2093|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535179,535179;761930,177927,2093,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
114106|47|2062|83|Germany|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535183,535183;761934,114106,2062,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
44951|7|2006|14|Australia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535184,535184;761935,44951,2006,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
160|36|2091|74|West Germany|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535191,535191;761942,160,2091,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
44952|41|2088|14|Australia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535194,535194;761945,44952,2088,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
16559|38|2189|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535195,535195;761946,16559,2189,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
60337|8|1970|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535199,535199;761950,60337,1970,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
49288|38|2006|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535200,535200;761951,49288,2006,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
113713|47|2015|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535205,535205;761956,113713,2015,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
42101|16|1964|78|Great Britain|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535211,535211;761959,42101,1964,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
102909|45|2022|86|Grenada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535216,535216;761963,102909,2022,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
16560|34|2101|157|New Zealand|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535223,535223;761964,16560,2101,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
35987|34|1997|38|Canada|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535224,535224;761965,35987,1997,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
63288|14|1960|78|Saskia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535226,535226;761967,63288,1960,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177930|28|1995|92|Hong Kong|,PREEXISTING_COMPLEMENTARY_DUPLICATE,ATHLETE_MERGE,2,1,535232,535232;761971,177930;306446,1995,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
78502|16|1967|223|United States|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535233,535233;761972,78502,1967,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
16561|38|2151|21|Belgium|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535234,535234;761973,16561,2151,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
4841|7|2010|155|Norway|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535238,535238;761977,4841,2010,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
49209|7|2006|155|Norway|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535240,535240;761978,49209,2006,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
101536|3|1942|223|New York Athletic Club-1|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535246,535246;761984,101536,1942,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
1757|18|1981|58|Denmark|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535247,535247;761985,1757,1981,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
35463|20|2012|21|Belgium|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535250,535250;761986,35463,2012,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
35464|18|2277|21|Belgium|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535251,535251;761987,35464,2277,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
49635|38|2249|176|South Africa|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535259,535259;761995,49635,2249,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
12716|26|1961|74|West Germany|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535264,535264;762000,12716,1961,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
116718|47|1997|150|Netherlands|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535267,535267;762003,116718,1997,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
58235|26|2051|94|Hungary|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535276,535276;762011,58235,2051,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
23619|12|2004|223|United States|Bronze,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535288,535288;762015,23619,2004,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
101538|3|1942|223|Chicago Athletic Association-2|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535290,535290;762017,101538,1942,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177932|28|2004|175|Romania|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535293,535293;762020,177932,2004,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177933|24|2107|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535294,535294;762021,177933,2107,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177934|28|2288|204|Czechoslovakia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535296,535296;762022,177934,2288,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
103308|45|2144|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535305,535305;762027,103308,2144,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
106327|45|2009|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535307,535307;762029,106327,2009,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177938|45|2051|181|Serbia and Montenegro|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535308,535308;762030,177938,2051,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177939|32|2242|94|Hungary|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535311,535311;762033,177939,2242,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
108413|45|2039|104|Italy|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535317,535317;762039,108413,2039,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
121985|50|2109|104|Italy|Bronze,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535318,535318;762040,121985,2109,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177941|22|1942|175|Romania|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535320,535320;762041,177941,1942,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
66349|38|1946|56|Cyprus|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535330,535330;762050,66349,1946,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
10154|41|2359|104|Italy|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535332,535332;762052,10154,2359,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
28532|28|2112|104|Italy|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535335,535335;762053,28532,2112,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
43405|32|2266|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,ATHLETE_MERGE,2,1,535342,535342;762059,43405;177943,2266,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
103327|45|2277|104|Italy|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535346,535346;762063,103327,2277,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
7740|20|2073|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535354,535354;762071,7740,2073,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
38202|20|2107|104|Italy|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535355,535355;762072,38202,2107,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
3717|34|1972|85|Greece|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535358,535358;762075,3717,1972,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
114139|47|2231|85|Greece|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535360,535360;762077,114139,2231,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
55511|28|1976|85|Greece|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535362,535362;762079,55511,1976,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
12717|28|2027|34|Bulgaria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535364,535364;762081,12717,2027,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
90529|43|1920|34|Bulgaria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535368,535368;762085,90529,1920,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
54927|38|2315|34|Bulgaria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535374,535374;762091,54927,2315,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
65272|41|2041|34|Bulgaria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535375,535375;762092,65272,2041,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177947|32|2090|34|Bulgaria|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535377,535377;762094,177947,2090,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
106379|45|2075|104|Italy|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535378,535378;762095,106379,2075,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177948|10|2041|234|Yugoslavia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535381,535381;762098,177948,2041,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177949|54|2046|192|Serbia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535382,535382;762099,177949,2046,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177950|32|2011|234|Yugoslavia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535383,535383;762100,177950,2011,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177951|18|1920|234|Yugoslavia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535384,535384;762101,177951,1920,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177952|16|2066|234|Yugoslavia|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535392,535392;762109,177952,2066,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
55585|30|2346|94|Hungary|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535393,535393;762110,55585,2346,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177953|10|1974|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535395,535395;762112,177953,1974,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177954|28|1943|167|Poland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535397,535397;762114,177954,1943,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177956|28|2003|101|Iceland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535400,535400;762117,177956,2003,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
92605|43|2068|38|Canada|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535417,535417;762124,92605,2068,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177960|47|2320|199|Slovakia|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535423,535423;762127,177960,2320,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
50117|6|1983|200|Sweden|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535425,535425;762129,50117,1983,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
177963|16|2013|104|Italy|Silver,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535434,535434;762137,177963,2013,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
133031|54|1956|197|Switzerland|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535435,535435;762138,133031,1956,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
92745|43|2130|83|Germany|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535437,535437;762140,92745,2130,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
31210|3|2429|223|United States|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535449,535449;762151,31210,2429,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
70003|2|1947|83|Germany|,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535452,535452;762154,70003,1947,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
63292|7|2543|200|Kullan|Gold,PREEXISTING_COMPLEMENTARY_DUPLICATE,PREEXISTING_DUPLICATE,2,1,535456,535456;762158,63292,2543,,,No determinable directamente en PARTICIPACION; trazabilidad por IDs en reportes de matching
