clasificacion,componente_evento,clave_logica_post,filas,eventos_originales,evento_canonico,cantidad_eventos_originales,extras_inducidos_por_alias,campos_conflictivos,ids_participacion,id_atleta,id_edicion,id_noc,equipo,medalla
ALIAS_INDUCED_MERGEABLE,EV500015,112569|54|39|14|Australia|,2,2019;39,39,2,1,,245371;422398,112569,54,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500015,112570|47|39|21|Belgium|,2,2019;39,39,2,1,,245372;555278,112570,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112571|47|39|21|Belgium|,3,2019;39,39,2,1,,245373;407002;658669,112571,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112572|47|39|21|Belgium|,3,2019;39,39,2,1,,245374;388768;644188,112572,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112573|47|39|21|Belgium|,3,2019;39,39,2,1,,245375;556846;779569,112573,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112574|47|39|21|Belgium|,3,2019;39,39,2,1,,245376;393560;648007,112574,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112577|47|39|21|Belgium|,3,2019;39,39,2,1,,245384;506171;738774,112577,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112578|47|39|21|Belgium|,3,2019;39,39,2,1,,245385;361689;622310,112578,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112578|50|39|21|Belgium|,2,2019;39,39,2,1,,245386;361690,112578,50,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112578|54|39|21|Belgium|Silver,2,2019;39,39,2,1,,245387;361691,112578,54,21,Belgium,Silver
ALIAS_INDUCED_MERGEABLE,EV500015,112581|47|39|21|Belgium|,3,2019;39,39,2,1,,245392;452044;694534,112581,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112581|50|39|21|Belgium|,2,2019;39,39,2,1,,245393;452045,112581,50,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112582|47|39|21|Belgium|,3,2019;39,39,2,1,,245394;337262;601809,112582,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112582|50|39|21|Belgium|,2,2019;39,39,2,1,,245395;337263,112582,50,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112582|54|39|21|Belgium|Silver,2,2019;39,39,2,1,,245396;337264,112582,54,21,Belgium,Silver
ALIAS_INDUCED_MERGEABLE,EV500015,112583|47|39|21|Belgium|,3,2019;39,39,2,1,,245398;364762;624877,112583,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112583|50|39|21|Belgium|,2,2019;39,39,2,1,,245399;364763,112583,50,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112583|54|39|21|Belgium|Silver,2,2019;39,39,2,1,,245400;364764,112583,54,21,Belgium,Silver
ALIAS_INDUCED_MERGEABLE,EV500015,112584|47|39|21|Belgium|,3,2019;39,39,2,1,,245402;505254;738060,112584,47,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112584|50|39|21|Belgium|,2,2019;39,39,2,1,,245403;505255,112584,50,21,Belgium,
ALIAS_INDUCED_MERGEABLE,EV500015,112586|47|39|38|Canada|,3,2019;39,39,2,1,,245405;361901;622472,112586,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112587|47|39|38|Canada|,3,2019;39,39,2,1,,245406;570099;790284,112587,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112588|47|39|38|Canada|,3,2019;39,39,2,1,,245407;520964;750557,112588,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112589|47|39|38|Canada|,3,2019;39,39,2,1,,245408;516972;747521,112589,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112590|47|39|38|Canada|,3,2019;39,39,2,1,,245409;392449;647198,112590,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112591|47|39|38|Canada|,3,2019;39,39,2,1,,245410;526110;754609,112591,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112592|47|39|38|Canada|,3,2019;39,39,2,1,,245411;528311;756438,112592,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112593|47|39|38|Canada|,3,2019;39,39,2,1,,245412;491337;726818,112593,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112593|54|39|38|Canada|,2,2019;39,39,2,1,,245413;491338,112593,54,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112594|47|39|38|Canada|,3,2019;39,39,2,1,,245415;551996;775496,112594,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112594|54|39|38|Canada|,2,2019;39,39,2,1,,245416;551997,112594,54,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112595|47|39|38|Canada|,3,2019;39,39,2,1,,245418;375958;633866,112595,47,38,Canada,
ALIAS_INDUCED_MERGEABLE,EV500015,112596|47|39|67|Spain|Silver,2,2019;39,39,2,1,,245419;371772,112596,47,67,Spain,Silver
ALIAS_INDUCED_MERGEABLE,EV500015,112596|50|39|67|Spain|,2,2019;39,39,2,1,,245420;371773,112596,50,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500015,112596|54|39|67|Spain|,2,2019;39,39,2,1,,245421;371774,112596,54,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500015,112599|47|39|67|Spain|Silver,2,2019;39,39,2,1,,245427;483683,112599,47,67,Spain,Silver
ALIAS_INDUCED_MERGEABLE,EV500015,112599|50|39|67|Spain|,2,2019;39,39,2,1,,245428;483684,112599,50,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500015,112599|54|39|67|Spain|,2,2019;39,39,2,1,,245429;483685,112599,54,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500015,112601|47|39|78|Great Britain|,2,2019;39,39,2,1,,245433;457671,112601,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112602|47|39|78|Great Britain|,2,2019;39,39,2,1,,245434;331422,112602,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112603|47|39|78|Great Britain|,3,2019;39,39,2,1,,245435;312783;581919,112603,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112604|47|39|78|Great Britain|,2,2019;39,39,2,1,,245436;350455,112604,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112604|50|39|78|Great Britain|,2,2019;39,39,2,1,,245437;350456,112604,50,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112605|47|39|78|Great Britain|,3,2019;39,39,2,1,,245438;427578;675138,112605,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112605|50|39|78|Great Britain|,2,2019;39,39,2,1,,245439;427579,112605,50,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112606|47|39|78|Great Britain|,3,2019;39,39,2,1,,245440;461943;702722,112606,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112607|47|39|78|Great Britain|,3,2019;39,39,2,1,,245441;456178;697919,112607,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112607|54|39|78|Great Britain|,2,2019;39,39,2,1,,245442;456179,112607,54,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112608|47|39|78|Great Britain|,3,2019;39,39,2,1,,245443;412557;663111,112608,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112608|50|39|78|Great Britain|,2,2019;39,39,2,1,,245444;412558,112608,50,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112608|54|39|78|Great Britain|,2,2019;39,39,2,1,,245445;412559,112608,54,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112609|47|39|78|Great Britain|,3,2019;39,39,2,1,,245446;568277;788800,112609,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112609|50|39|78|Great Britain|,2,2019;39,39,2,1,,245447;568278,112609,50,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112610|47|39|78|Great Britain|,2,2019;39,39,2,1,,245448;356654,112610,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112610|50|39|78|Great Britain|,2,2019;39,39,2,1,,245449;356655,112610,50,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112611|47|39|78|Great Britain|,3,2019;39,39,2,1,,245450;547373;771658,112611,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112611|50|39|78|Great Britain|,2,2019;39,39,2,1,,245451;547374,112611,50,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112612|47|39|78|Great Britain|,2,2019;39,39,2,1,,245452;456177,112612,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112613|47|39|78|Great Britain|,3,2019;39,39,2,1,,245454;363240;623584,112613,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500015,112614|47|39|83|Germany|Gold,2,2019;39,39,2,1,,245455;565346,112614,47,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112614|50|39|83|Germany|Gold,2,2019;39,39,2,1,,245456;565347,112614,50,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112615|47|39|83|Germany|Gold,3,2019;39,39,2,1,,245457;399786;652994,112615,47,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112615|50|39|83|Germany|Gold,2,2019;39,39,2,1,,245458;399787,112615,50,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112615|54|39|83|Germany|Bronze,2,2019;39,39,2,1,,245459;399788,112615,54,83,Germany,Bronze
ALIAS_INDUCED_MERGEABLE,EV500015,112617|47|39|83|Germany|Gold,3,2019;39,39,2,1,,245463;463260;703859,112617,47,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112619|47|39|83|Germany|Gold,3,2019;39,39,2,1,,245465;423120;671539,112619,47,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112621|47|39|83|Germany|Gold,3,2019;39,39,2,1,,245468;575301;794571,112621,47,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112621|50|39|83|Germany|Gold,2,2019;39,39,2,1,,245469;575302,112621,50,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112622|47|39|83|Germany|Gold,3,2019;39,39,2,1,,245470;569059;789436,112622,47,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112624|47|39|83|Germany|Gold,3,2019;39,39,2,1,,245474;469522;709045,112624,47,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112625|47|39|83|Germany|Gold,3,2019;39,39,2,1,,245475;431940;678484,112625,47,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112625|50|39|83|Germany|Gold,2,2019;39,39,2,1,,245476;431941,112625,50,83,Germany,Gold
ALIAS_INDUCED_MERGEABLE,EV500015,112636|47|39|150|Netherlands|,3,2019;39,39,2,1,,245495;402924;655524,112636,47,150,Netherlands,
ALIAS_INDUCED_MERGEABLE,EV500015,112636|54|39|150|Netherlands|,2,2019;39,39,2,1,,245496;402925,112636,54,150,Netherlands,
ALIAS_INDUCED_MERGEABLE,EV500015,112637|47|39|150|Netherlands|,3,2019;39,39,2,1,,245498;566384;787178,112637,47,150,Netherlands,
ALIAS_INDUCED_MERGEABLE,EV500015,112637|50|39|150|Netherlands|Silver,2,2019;39,39,2,1,,245499;566385,112637,50,150,Netherlands,Silver
ALIAS_INDUCED_MERGEABLE,EV500015,112638|47|39|150|Netherlands|,3,2019;39,39,2,1,,245500;364606;624753,112638,47,150,Netherlands,
ALIAS_INDUCED_MERGEABLE,EV500015,112639|47|39|150|Netherlands|,2,2019;39,39,2,1,,245501;555496,112639,47,150,Netherlands,
ALIAS_INDUCED_MERGEABLE,EV500015,112639|50|39|150|Netherlands|Silver,2,2019;39,39,2,1,,245502;555497,112639,50,150,Netherlands,Silver
ALIAS_INDUCED_MERGEABLE,EV500015,112639|54|39|150|Netherlands|,2,2019;39,39,2,1,,245503;555498,112639,54,150,Netherlands,
ALIAS_INDUCED_MERGEABLE,EV500015,112640|47|39|150|Netherlands|,3,2019;39,39,2,1,,245504;407268;658910,112640,47,150,Netherlands,
ALIAS_INDUCED_MERGEABLE,EV500015,112641|47|39|150|Netherlands|,3,2019;39,39,2,1,,245505;332339;597778,112641,47,150,Netherlands,
ALIAS_INDUCED_MERGEABLE,EV500015,112642|47|39|157|New Zealand|,2,2019;39,39,2,1,,245506;369435,112642,47,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112642|50|39|157|New Zealand|,2,2019;39,39,2,1,,245507;369436,112642,50,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112643|47|39|157|New Zealand|,3,2019;39,39,2,1,,245509;402144;654834,112643,47,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112644|47|39|157|New Zealand|,3,2019;39,39,2,1,,245510;524869;753678,112644,47,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112644|50|39|157|New Zealand|,2,2019;39,39,2,1,,245511;524870,112644,50,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112644|54|39|157|New Zealand|,2,2019;39,39,2,1,,245512;524871,112644,54,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112645|47|39|157|New Zealand|,3,2019;39,39,2,1,,245513;461254;702117,112645,47,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112645|50|39|157|New Zealand|,2,2019;39,39,2,1,,245514;461255,112645,50,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112645|54|39|157|New Zealand|,2,2019;39,39,2,1,,245515;461256,112645,54,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112646|47|39|157|New Zealand|,3,2019;39,39,2,1,,245517;317228;585530,112646,47,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112646|50|39|157|New Zealand|,2,2019;39,39,2,1,,245518;317229,112646,50,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112646|54|39|157|New Zealand|,2,2019;39,39,2,1,,245519;317230,112646,54,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112647|47|39|157|New Zealand|,3,2019;39,39,2,1,,245520;348390;611167,112647,47,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112647|50|39|157|New Zealand|,2,2019;39,39,2,1,,245521;348391,112647,50,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112647|54|39|157|New Zealand|,2,2019;39,39,2,1,,245522;348392,112647,54,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112648|47|39|157|New Zealand|,2,2019;39,39,2,1,,245523;351551,112648,47,157,New Zealand,
ALIAS_INDUCED_MERGEABLE,EV500015,112649|47|39|159|Pakistan|,3,2019;39,39,2,1,,245524;410543;661539,112649,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112649|50|39|159|Pakistan|,2,2019;39,39,2,1,,245525;410544,112649,50,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112650|47|39|159|Pakistan|,2,2019;39,39,2,1,,245526;563980,112650,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112650|50|39|159|Pakistan|,2,2019;39,39,2,1,,245527;563981,112650,50,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112651|47|39|159|Pakistan|,2,2019;39,39,2,1,,245528;329948,112651,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112652|47|39|159|Pakistan|,2,2019;39,39,2,1,,245529;564198,112652,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112653|47|39|159|Pakistan|,2,2019;39,39,2,1,,245530;503992,112653,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112654|47|39|159|Pakistan|,3,2019;39,39,2,1,,245531;517694;748107,112654,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112655|47|39|159|Pakistan|,3,2019;39,39,2,1,,245532;310769;580162,112655,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112656|47|39|159|Pakistan|,3,2019;39,39,2,1,,245533;414567;664666,112656,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112657|47|39|159|Pakistan|,3,2019;39,39,2,1,,245534;311126;580454,112657,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112658|47|39|159|Pakistan|,3,2019;39,39,2,1,,245535;504502;737471,112658,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112658|50|39|159|Pakistan|,2,2019;39,39,2,1,,245536;504503,112658,50,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112659|47|39|159|Pakistan|,3,2019;39,39,2,1,,245537;577465;796233,112659,47,159,Pakistan,
ALIAS_INDUCED_MERGEABLE,EV500015,112660|47|39|176|South Africa|,3,2019;39,39,2,1,,245538;551333;774937,112660,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112661|47|39|176|South Africa|,3,2019;39,39,2,1,,245539;331149;596814,112661,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112662|47|39|176|South Africa|,3,2019;39,39,2,1,,245540;530481;758127,112662,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112662|50|39|176|South Africa|,2,2019;39,39,2,1,,245541;530482,112662,50,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112663|47|39|176|South Africa|,3,2019;39,39,2,1,,245543;309172;578790,112663,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112664|47|39|176|South Africa|,3,2019;39,39,2,1,,245544;354360;616151,112664,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112664|50|39|176|South Africa|,2,2019;39,39,2,1,,245545;354361,112664,50,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112665|47|39|176|South Africa|,3,2019;39,39,2,1,,245546;398753;652214,112665,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112665|50|39|176|South Africa|,2,2019;39,39,2,1,,245547;398754,112665,50,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112666|47|39|176|South Africa|,3,2019;39,39,2,1,,245548;382945;639468,112666,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112667|47|39|176|South Africa|,3,2019;39,39,2,1,,245549;397273;651020,112667,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112668|47|39|176|South Africa|,3,2019;39,39,2,1,,245550;321941;589424,112668,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112669|47|39|176|South Africa|,3,2019;39,39,2,1,,245551;308541;578204,112669,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112670|47|39|176|South Africa|,3,2019;39,39,2,1,,245552;461622;702443,112670,47,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500015,112670|50|39|176|South Africa|,2,2019;39,39,2,1,,245553;461623,112670,50,176,South Africa,
ALIAS_INDUCED_MERGEABLE,EV500065,112672|47|338|10|Argentina|Bronze,3,1944;338,338,2,1,,245558;511834;743416,112672,47,10,Argentina,Bronze
ALIAS_INDUCED_MERGEABLE,EV500065,112675|47|338|10|Argentina|Bronze,3,1944;338,338,2,1,,245563;505141;737968,112675,47,10,Argentina,Bronze
ALIAS_INDUCED_MERGEABLE,EV500065,112675|50|338|10|Argentina|Silver,2,1944;338,338,2,1,,245564;505142,112675,50,10,Argentina,Silver
ALIAS_INDUCED_MERGEABLE,EV500065,112675|54|338|10|Argentina|,2,1944;338,338,2,1,,245565;505143,112675,54,10,Argentina,
ALIAS_INDUCED_MERGEABLE,EV500065,112676|47|338|10|Argentina|Bronze,3,1944;338,338,2,1,,245566;451001;693720,112676,47,10,Argentina,Bronze
ALIAS_INDUCED_MERGEABLE,EV500065,112676|50|338|10|Argentina|Silver,2,1944;338,338,2,1,,245567;451002,112676,50,10,Argentina,Silver
ALIAS_INDUCED_MERGEABLE,EV500065,112677|47|338|14|Australia|,2,1944;338,338,2,1,,245568;573213,112677,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112678|47|338|14|Australia|,2,1944;338,338,2,1,,245569;473272,112678,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112678|50|338|14|Australia|,2,1944;338,338,2,1,,245570;473273,112678,50,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112679|47|338|14|Australia|,3,1944;338,338,2,1,,245571;368819;628155,112679,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112679|50|338|14|Australia|,2,1944;338,338,2,1,,245572;368820,112679,50,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112679|54|338|14|Australia|,2,1944;338,338,2,1,,245573;368821,112679,54,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112680|47|338|14|Australia|,3,1944;338,338,2,1,,245574;405346;657357,112680,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112681|47|338|14|Australia|,3,1944;338,338,2,1,,245575;562852;784318,112681,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112682|47|338|14|Australia|,3,1944;338,338,2,1,,245576;318949;586996,112682,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112682|50|338|14|Australia|,2,1944;338,338,2,1,,245577;318950,112682,50,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112683|47|338|14|Australia|,3,1944;338,338,2,1,,245578;461994;702773,112683,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112683|50|338|14|Australia|,2,1944;338,338,2,1,,245579;461995,112683,50,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112684|47|338|14|Australia|,3,1944;338,338,2,1,,245580;508584;740708,112684,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112684|50|338|14|Australia|,2,1944;338,338,2,1,,245581;508585,112684,50,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112685|47|338|14|Australia|,3,1944;338,338,2,1,,245582;331785;597322,112685,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112685|50|338|14|Australia|,2,1944;338,338,2,1,,245583;331786,112685,50,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112685|54|338|14|Australia|,2,1944;338,338,2,1,,245584;331787,112685,54,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112686|47|338|14|Australia|,3,1944;338,338,2,1,,245585;446264;689783,112686,47,14,Australia,
ALIAS_INDUCED_MERGEABLE,EV500065,112692|47|338|67|Spain|,2,1944;338,338,2,1,,245598;408183,112692,47,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500065,112693|47|338|67|Spain|,2,1944;338,338,2,1,,245599;351862,112693,47,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500065,112693|54|338|67|Spain|,2,1944;338,338,2,1,,245600;351863,112693,54,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500065,112694|47|338|67|Spain|,2,1944;338,338,2,1,,245601;370002,112694,47,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500065,112695|47|338|67|Spain|,2,1944;338,338,2,1,,245602;483674,112695,47,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500065,112695|54|338|67|Spain|,2,1944;338,338,2,1,,245603;483675,112695,54,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500065,112697|47|338|67|Spain|,2,1944;338,338,2,1,,245606;354629,112697,47,67,Spain,
ALIAS_INDUCED_MERGEABLE,EV500065,112701|47|338|78|Great Britain|,3,1944;338,338,2,1,,245611;569768;790019,112701,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500065,112702|47|338|78|Great Britain|,2,1944;338,338,2,1,,245612;546113,112702,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500065,112702|50|338|78|Great Britain|Bronze,2,1944;338,338,2,1,,245613;546114,112702,50,78,Great Britain,Bronze
ALIAS_INDUCED_MERGEABLE,EV500065,112703|47|338|78|Great Britain|,3,1944;338,338,2,1,,245614;353844;615730,112703,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500065,112704|47|338|78|Great Britain|,3,1944;338,338,2,1,,245615;510178;742055,112704,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500065,112704|50|338|78|Great Britain|Bronze,2,1944;338,338,2,1,,245616;510179,112704,50,78,Great Britain,Bronze
ALIAS_INDUCED_MERGEABLE,EV500065,112706|47|338|78|Great Britain|,2,1944;338,338,2,1,,245619;355103,112706,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500065,112706|50|338|78|Great Britain|Bronze,2,1944;338,338,2,1,,245620;355104,112706,50,78,Great Britain,Bronze
ALIAS_INDUCED_MERGEABLE,EV500065,112706|54|338|78|Great Britain|Gold,2,1944;338,338,2,1,,245621;355105,112706,54,78,Great Britain,Gold
ALIAS_INDUCED_MERGEABLE,EV500065,112708|47|338|78|Great Britain|,3,1944;338,338,2,1,,245625;323596;590844,112708,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500065,112708|50|338|78|Great Britain|Bronze,2,1944;338,338,2,1,,245626;323597,112708,50,78,Great Britain,Bronze
ALIAS_INDUCED_MERGEABLE,EV500065,112710|47|338|78|Great Britain|,3,1944;338,338,2,1,,245628;562877;784340,112710,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500065,112711|47|338|78|Great Britain|,3,1944;338,338,2,1,,245629;371051;629942,112711,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500065,112712|47|338|78|Great Britain|,2,1944;338,338,2,1,,245630;537186,112712,47,78,Great Britain,
ALIAS_INDUCED_MERGEABLE,EV500065,112712|50|338|78|Great Britain|Bronze,2,1944;338,338,2,1,,245631;537187,112712,50,78,Great Britain,Bronze
ALIAS_INDUCED_MERGEABLE,EV500065,112713|47|338|83|Germany|,3,1944;338,338,2,1,,245632;325764;592551,112713,47,83,Germany,
ALIAS_INDUCED_MERGEABLE,EV500065,112717|47|338|83|Germany|,3,1944;338,338,2,1,,245641;369851;628940,112717,47,83,Germany,
ALIAS_INDUCED_MERGEABLE,EV500065,112718|47|338|83|Germany|,3,1944;338,338,2,1,,245642;506812;739273,112718,47,83,Germany,
ALIAS_INDUCED_MERGEABLE,EV500065,112718|54|338|83|Germany|Bronze,2,1944;338,338,2,1,,245644;506813,112718,54,83,Germany,Bronze
ALIAS_INDUCED_MERGEABLE,EV500065,112719|47|338|83|Germany|,3,1944;338,338,2,1,,245645;404768;656957,112719,47,83,Germany,
ALIAS_INDUCED_MERGEABLE,EV500065,112720|47|338|83|Germany|,3,1944;338,338,2,1,,245646;401119;653984,112720,47,83,Germany,
ALIAS_INDUCED_MERGEABLE,EV500065,112722|47|338|83|Germany|,3,1944;338,338,2,1,,245649;521004;750595,112722,47,83,Germany,
ALIAS_INDUCED_MERGEABLE,EV500065,112723|47|338|108|Japan|,3,1944;338,338,2,1,,245650;484663;721423,112723,47,108,Japan,
